,0,1,2
895,-0.15,-0.2,0.125
896,-0.15,-0.2,0.15
897,-0.15,-0.2,0.175
898,-0.15,-0.2,0.2
899,-0.15,-0.2,0.225
900,-0.15,-0.2,0.25
901,-0.15,-0.2,0.275
902,-0.15,-0.2,0.3
903,-0.15,-0.175,-0.2
904,-0.15,-0.175,-0.175
905,-0.15,-0.175,-0.15
906,-0.15,-0.175,-0.125
907,-0.15,-0.175,-0.1
908,-0.15,-0.175,-0.075
909,-0.15,-0.175,-0.05
910,-0.15,-0.175,-0.025
911,-0.15,-0.175,0
912,-0.15,-0.175,0.025
913,-0.15,-0.175,0.05
914,-0.15,-0.175,0.075
915,-0.15,-0.175,0.1
916,-0.15,-0.175,0.125
917,-0.15,-0.175,0.15
918,-0.15,-0.175,0.175
919,-0.15,-0.175,0.2
920,-0.15,-0.175,0.225
921,-0.15,-0.175,0.25
922,-0.15,-0.175,0.275
923,-0.15,-0.175,0.3
924,-0.15,-0.15,-0.2
925,-0.15,-0.15,-0.175
926,-0.15,-0.15,-0.15
927,-0.15,-0.15,-0.125
928,-0.15,-0.15,-0.1
929,-0.15,-0.15,-0.075
930,-0.15,-0.15,-0.05
931,-0.15,-0.15,-0.025
932,-0.15,-0.15,0
933,-0.15,-0.15,0.025
934,-0.15,-0.15,0.05
935,-0.15,-0.15,0.075
936,-0.15,-0.15,0.1
937,-0.15,-0.15,0.125
938,-0.15,-0.15,0.15
939,-0.15,-0.15,0.175
940,-0.15,-0.15,0.2
941,-0.15,-0.15,0.225
942,-0.15,-0.15,0.25
943,-0.15,-0.15,0.275
944,-0.15,-0.15,0.3
945,-0.15,-0.125,-0.2
946,-0.15,-0.125,-0.175
947,-0.15,-0.125,-0.15
948,-0.15,-0.125,-0.125
949,-0.15,-0.125,-0.1
950,-0.15,-0.125,-0.075
951,-0.15,-0.125,-0.05
952,-0.15,-0.125,-0.025
953,-0.15,-0.125,0
954,-0.15,-0.125,0.025
955,-0.15,-0.125,0.05
956,-0.15,-0.125,0.075
957,-0.15,-0.125,0.1
958,-0.15,-0.125,0.125
959,-0.15,-0.125,0.15
960,-0.15,-0.125,0.175
961,-0.15,-0.125,0.2
962,-0.15,-0.125,0.225
963,-0.15,-0.125,0.25
964,-0.15,-0.125,0.275
965,-0.15,-0.125,0.3
966,-0.15,-0.1,-0.2
967,-0.15,-0.1,-0.175
968,-0.15,-0.1,-0.15
969,-0.15,-0.1,-0.125
970,-0.15,-0.1,-0.1
971,-0.15,-0.1,-0.075
972,-0.15,-0.1,-0.05
973,-0.15,-0.1,-0.025
974,-0.15,-0.1,0
975,-0.15,-0.1,0.025
976,-0.15,-0.1,0.05
977,-0.15,-0.1,0.075
978,-0.15,-0.1,0.1
979,-0.15,-0.1,0.125
980,-0.15,-0.1,0.15
981,-0.15,-0.1,0.175
982,-0.15,-0.1,0.2
983,-0.15,-0.1,0.225
984,-0.15,-0.1,0.25
985,-0.15,-0.1,0.275
986,-0.15,-0.1,0.3
987,-0.15,-0.075,-0.2
988,-0.15,-0.075,-0.175
989,-0.15,-0.075,-0.15
990,-0.15,-0.075,-0.125
991,-0.15,-0.075,-0.1
992,-0.15,-0.075,-0.075
993,-0.15,-0.075,-0.05
994,-0.15,-0.075,-0.025
995,-0.15,-0.075,0
996,-0.15,-0.075,0.025
997,-0.15,-0.075,0.05
998,-0.15,-0.075,0.075
999,-0.15,-0.075,0.1
1000,-0.15,-0.075,0.125
1001,-0.15,-0.075,0.15
1002,-0.15,-0.075,0.175
1003,-0.15,-0.075,0.2
1004,-0.15,-0.075,0.225
1005,-0.15,-0.075,0.25
1006,-0.15,-0.075,0.275
1007,-0.15,-0.075,0.3
1008,-0.15,-0.05,-0.2
1009,-0.15,-0.05,-0.175
1010,-0.15,-0.05,-0.15
1011,-0.15,-0.05,-0.125
1012,-0.15,-0.05,-0.1
1013,-0.15,-0.05,-0.075
1014,-0.15,-0.05,-0.05
1015,-0.15,-0.05,-0.025
1016,-0.15,-0.05,0
1017,-0.15,-0.05,0.025
1018,-0.15,-0.05,0.05
1019,-0.15,-0.05,0.075
1020,-0.15,-0.05,0.1
1021,-0.15,-0.05,0.125
1022,-0.15,-0.05,0.15
1023,-0.15,-0.05,0.175
1024,-0.15,-0.05,0.2
1025,-0.15,-0.05,0.225
1026,-0.15,-0.05,0.25
1027,-0.15,-0.05,0.275
1028,-0.15,-0.05,0.3
1029,-0.15,-0.025,-0.2
1030,-0.15,-0.025,-0.175
1031,-0.15,-0.025,-0.15
1032,-0.15,-0.025,-0.125
1033,-0.15,-0.025,-0.1
1034,-0.15,-0.025,-0.075
1035,-0.15,-0.025,-0.05
1036,-0.15,-0.025,-0.025
1037,-0.15,-0.025,0
1038,-0.15,-0.025,0.025
1039,-0.15,-0.025,0.05
1040,-0.15,-0.025,0.075
1041,-0.15,-0.025,0.1
1042,-0.15,-0.025,0.125
1043,-0.15,-0.025,0.15
1044,-0.15,-0.025,0.175
1045,-0.15,-0.025,0.2
1046,-0.15,-0.025,0.225
1047,-0.15,-0.025,0.25
1048,-0.15,-0.025,0.275
1049,-0.15,-0.025,0.3
1050,-0.15,0,-0.2
1051,-0.15,0,-0.175
1052,-0.15,0,-0.15
1053,-0.15,0,-0.125
1054,-0.15,0,-0.1
1055,-0.15,0,-0.075
1056,-0.15,0,-0.05
1057,-0.15,0,-0.025
1058,-0.15,0,0
1059,-0.15,0,0.025
1060,-0.15,0,0.05
1061,-0.15,0,0.075
1062,-0.15,0,0.1
1063,-0.15,0,0.125
1064,-0.15,0,0.15
1065,-0.15,0,0.175
1066,-0.15,0,0.2
1067,-0.15,0,0.225
1068,-0.15,0,0.25
1069,-0.15,0,0.275
1070,-0.15,0,0.3
1071,-0.15,0.025,-0.2
1072,-0.15,0.025,-0.175
1073,-0.15,0.025,-0.15
1074,-0.15,0.025,-0.125
1075,-0.15,0.025,-0.1
1076,-0.15,0.025,-0.075
1077,-0.15,0.025,-0.05
1078,-0.15,0.025,-0.025
1079,-0.15,0.025,0
1080,-0.15,0.025,0.025
1081,-0.15,0.025,0.05
1082,-0.15,0.025,0.075
1083,-0.15,0.025,0.1
1084,-0.15,0.025,0.125
1085,-0.15,0.025,0.15
1086,-0.15,0.025,0.175
1087,-0.15,0.025,0.2
1088,-0.15,0.025,0.225
1089,-0.15,0.025,0.25
1090,-0.15,0.025,0.275
1091,-0.15,0.025,0.3
1092,-0.15,0.05,-0.2
1093,-0.15,0.05,-0.175
1094,-0.15,0.05,-0.15
1095,-0.15,0.05,-0.125
1096,-0.15,0.05,-0.1
1097,-0.15,0.05,-0.075
1098,-0.15,0.05,-0.05
1099,-0.15,0.05,-0.025
1100,-0.15,0.05,0
1101,-0.15,0.05,0.025
1102,-0.15,0.05,0.05
1103,-0.15,0.05,0.075
1104,-0.15,0.05,0.1
1105,-0.15,0.05,0.125
1106,-0.15,0.05,0.15
1107,-0.15,0.05,0.175
1108,-0.15,0.05,0.2
1109,-0.15,0.05,0.225
1110,-0.15,0.05,0.25
1111,-0.15,0.05,0.275
1112,-0.15,0.05,0.3
1113,-0.15,0.075,-0.2
1114,-0.15,0.075,-0.175
1115,-0.15,0.075,-0.15
1116,-0.15,0.075,-0.125
1117,-0.15,0.075,-0.1
1118,-0.15,0.075,-0.075
1119,-0.15,0.075,-0.05
1120,-0.15,0.075,-0.025
1121,-0.15,0.075,0
1122,-0.15,0.075,0.025
1123,-0.15,0.075,0.05
1124,-0.15,0.075,0.075
1125,-0.15,0.075,0.1
1126,-0.15,0.075,0.125
1127,-0.15,0.075,0.15
1128,-0.15,0.075,0.175
1129,-0.15,0.075,0.2
1130,-0.15,0.075,0.225
1131,-0.15,0.075,0.25
1132,-0.15,0.075,0.275
1133,-0.15,0.075,0.3
1134,-0.15,0.1,-0.2
1135,-0.15,0.1,-0.175
1136,-0.15,0.1,-0.15
1137,-0.15,0.1,-0.125
1138,-0.15,0.1,-0.1
1139,-0.15,0.1,-0.075
1140,-0.15,0.1,-0.05
1141,-0.15,0.1,-0.025
1142,-0.15,0.1,0
1143,-0.15,0.1,0.025
1144,-0.15,0.1,0.05
1145,-0.15,0.1,0.075
1146,-0.15,0.1,0.1
1147,-0.15,0.1,0.125
1148,-0.15,0.1,0.15
1149,-0.15,0.1,0.175
1150,-0.15,0.1,0.2
1151,-0.15,0.1,0.225
1152,-0.15,0.1,0.25
1153,-0.15,0.1,0.275
1154,-0.15,0.1,0.3
1155,-0.15,0.125,-0.2
1156,-0.15,0.125,-0.175
1157,-0.15,0.125,-0.15
1158,-0.15,0.125,-0.125
1159,-0.15,0.125,-0.1
1160,-0.15,0.125,-0.075
1161,-0.15,0.125,-0.05
1162,-0.15,0.125,-0.025
1163,-0.15,0.125,0
1164,-0.15,0.125,0.025
1165,-0.15,0.125,0.05
1166,-0.15,0.125,0.075
1167,-0.15,0.125,0.1
1168,-0.15,0.125,0.125
1169,-0.15,0.125,0.15
1170,-0.15,0.125,0.175
1171,-0.15,0.125,0.2
1172,-0.15,0.125,0.225
1173,-0.15,0.125,0.25
1174,-0.15,0.125,0.275
1175,-0.15,0.125,0.3
1176,-0.15,0.15,-0.2
1177,-0.15,0.15,-0.175
1178,-0.15,0.15,-0.15
1179,-0.15,0.15,-0.125
1180,-0.15,0.15,-0.1
1181,-0.15,0.15,-0.075
1182,-0.15,0.15,-0.05
1183,-0.15,0.15,-0.025
1184,-0.15,0.15,0
1185,-0.15,0.15,0.025
1186,-0.15,0.15,0.05
1187,-0.15,0.15,0.075
1188,-0.15,0.15,0.1
1189,-0.15,0.15,0.125
1190,-0.15,0.15,0.15
1191,-0.15,0.15,0.175
1192,-0.15,0.15,0.2
1193,-0.15,0.15,0.225
1194,-0.15,0.15,0.25
1195,-0.15,0.15,0.275
1196,-0.15,0.15,0.3
1197,-0.15,0.175,-0.2
1198,-0.15,0.175,-0.175
1199,-0.15,0.175,-0.15
1200,-0.15,0.175,-0.125
1201,-0.15,0.175,-0.1
1202,-0.15,0.175,-0.075
1203,-0.15,0.175,-0.05
1204,-0.15,0.175,-0.025
1205,-0.15,0.175,0
1206,-0.15,0.175,0.025
1207,-0.15,0.175,0.05
1208,-0.15,0.175,0.075
1209,-0.15,0.175,0.1
1210,-0.15,0.175,0.125
1211,-0.15,0.175,0.15
1212,-0.15,0.175,0.175
1213,-0.15,0.175,0.2
1214,-0.15,0.175,0.225
1215,-0.15,0.175,0.25
1216,-0.15,0.175,0.275
1217,-0.15,0.175,0.3
1218,-0.15,0.2,-0.2
1219,-0.15,0.2,-0.175
1220,-0.15,0.2,-0.15
1221,-0.15,0.2,-0.125
1222,-0.15,0.2,-0.1
1223,-0.15,0.2,-0.075
1224,-0.15,0.2,-0.05
1225,-0.15,0.2,-0.025
1226,-0.15,0.2,0
1227,-0.15,0.2,0.025
1228,-0.15,0.2,0.05
1229,-0.15,0.2,0.075
1230,-0.15,0.2,0.1
1231,-0.15,0.2,0.125
1232,-0.15,0.2,0.15
1233,-0.15,0.2,0.175
1234,-0.15,0.2,0.2
1235,-0.15,0.2,0.225
1236,-0.15,0.2,0.25
1237,-0.15,0.2,0.275
1238,-0.15,0.2,0.3
1239,-0.15,0.225,-0.2
1240,-0.15,0.225,-0.175
1241,-0.15,0.225,-0.15
1242,-0.15,0.225,-0.125
1243,-0.15,0.225,-0.1
1244,-0.15,0.225,-0.075
1245,-0.15,0.225,-0.05
1246,-0.15,0.225,-0.025
1247,-0.15,0.225,0
1248,-0.15,0.225,0.025
1249,-0.15,0.225,0.05
1250,-0.15,0.225,0.075
1251,-0.15,0.225,0.1
1252,-0.15,0.225,0.125
1253,-0.15,0.225,0.15
1254,-0.15,0.225,0.175
1255,-0.15,0.225,0.2
1256,-0.15,0.225,0.225
1257,-0.15,0.225,0.25
1258,-0.15,0.225,0.275
1259,-0.15,0.225,0.3
1260,-0.15,0.25,-0.2
1261,-0.15,0.25,-0.175
1262,-0.15,0.25,-0.15
1263,-0.15,0.25,-0.125
1264,-0.15,0.25,-0.1
1265,-0.15,0.25,-0.075
1266,-0.15,0.25,-0.05
1267,-0.15,0.25,-0.025
1268,-0.15,0.25,0
1269,-0.15,0.25,0.025
1270,-0.15,0.25,0.05
1271,-0.15,0.25,0.075
1272,-0.15,0.25,0.1
1273,-0.15,0.25,0.125
1274,-0.15,0.25,0.15
1275,-0.15,0.25,0.175
1276,-0.15,0.25,0.2
1277,-0.15,0.25,0.225
1278,-0.15,0.25,0.25
1279,-0.15,0.25,0.275
1280,-0.15,0.25,0.3
1281,-0.15,0.275,-0.2
1282,-0.15,0.275,-0.175
1283,-0.15,0.275,-0.15
1284,-0.15,0.275,-0.125
1285,-0.15,0.275,-0.1
1286,-0.15,0.275,-0.075
1287,-0.15,0.275,-0.05
1288,-0.15,0.275,-0.025
1289,-0.15,0.275,0
1290,-0.15,0.275,0.025
1291,-0.15,0.275,0.05
1292,-0.15,0.275,0.075
1293,-0.15,0.275,0.1
1294,-0.15,0.275,0.125
1295,-0.15,0.275,0.15
1296,-0.15,0.275,0.175
1297,-0.15,0.275,0.2
1298,-0.15,0.275,0.225
1299,-0.15,0.275,0.25
1300,-0.15,0.275,0.275
1301,-0.15,0.275,0.3
1302,-0.15,0.3,-0.2
1303,-0.15,0.3,-0.175
1304,-0.15,0.3,-0.15
1305,-0.15,0.3,-0.125
1306,-0.15,0.3,-0.1
1307,-0.15,0.3,-0.075
1308,-0.15,0.3,-0.05
1309,-0.15,0.3,-0.025
1310,-0.15,0.3,0
1311,-0.15,0.3,0.025
1312,-0.15,0.3,0.05
1313,-0.15,0.3,0.075
1314,-0.15,0.3,0.1
1315,-0.15,0.3,0.125
1316,-0.15,0.3,0.15
1317,-0.15,0.3,0.175
1318,-0.15,0.3,0.2
1319,-0.15,0.3,0.225
1320,-0.15,0.3,0.25
1321,-0.15,0.3,0.275
1322,-0.15,0.3,0.3
1323,-0.125,-0.2,-0.2
1324,-0.125,-0.2,-0.175
1325,-0.125,-0.2,-0.15
1326,-0.125,-0.2,-0.125
1327,-0.125,-0.2,-0.1
1328,-0.125,-0.2,-0.075
1329,-0.125,-0.2,-0.05
1330,-0.125,-0.2,-0.025
1331,-0.125,-0.2,0
1332,-0.125,-0.2,0.025
1333,-0.125,-0.2,0.05
1334,-0.125,-0.2,0.075
1335,-0.125,-0.2,0.1
1336,-0.125,-0.2,0.125
1337,-0.125,-0.2,0.15
1338,-0.125,-0.2,0.175
1339,-0.125,-0.2,0.2
1340,-0.125,-0.2,0.225
1341,-0.125,-0.2,0.25
1342,-0.125,-0.2,0.275
1343,-0.125,-0.2,0.3
1344,-0.125,-0.175,-0.2
1345,-0.125,-0.175,-0.175
1346,-0.125,-0.175,-0.15
1347,-0.125,-0.175,-0.125
1348,-0.125,-0.175,-0.1
1349,-0.125,-0.175,-0.075
1350,-0.125,-0.175,-0.05
1351,-0.125,-0.175,-0.025
1352,-0.125,-0.175,0
1353,-0.125,-0.175,0.025
1354,-0.125,-0.175,0.05
1355,-0.125,-0.175,0.075
1356,-0.125,-0.175,0.1
1357,-0.125,-0.175,0.125
1358,-0.125,-0.175,0.15
1359,-0.125,-0.175,0.175
1360,-0.125,-0.175,0.2
1361,-0.125,-0.175,0.225
1362,-0.125,-0.175,0.25
1363,-0.125,-0.175,0.275
1364,-0.125,-0.175,0.3
1365,-0.125,-0.15,-0.2
1366,-0.125,-0.15,-0.175
1367,-0.125,-0.15,-0.15
1368,-0.125,-0.15,-0.125
1369,-0.125,-0.15,-0.1
1370,-0.125,-0.15,-0.075
1371,-0.125,-0.15,-0.05
1372,-0.125,-0.15,-0.025
1373,-0.125,-0.15,0
1374,-0.125,-0.15,0.025
1375,-0.125,-0.15,0.05
1376,-0.125,-0.15,0.075
1377,-0.125,-0.15,0.1
1378,-0.125,-0.15,0.125
1379,-0.125,-0.15,0.15
1380,-0.125,-0.15,0.175
1381,-0.125,-0.15,0.2
1382,-0.125,-0.15,0.225
1383,-0.125,-0.15,0.25
1384,-0.125,-0.15,0.275
1385,-0.125,-0.15,0.3
1386,-0.125,-0.125,-0.2
1387,-0.125,-0.125,-0.175
1388,-0.125,-0.125,-0.15
1389,-0.125,-0.125,-0.125
1390,-0.125,-0.125,-0.1
1391,-0.125,-0.125,-0.075
1392,-0.125,-0.125,-0.05
1393,-0.125,-0.125,-0.025
1394,-0.125,-0.125,0
1395,-0.125,-0.125,0.025
1396,-0.125,-0.125,0.05
1397,-0.125,-0.125,0.075
1398,-0.125,-0.125,0.1
1399,-0.125,-0.125,0.125
1400,-0.125,-0.125,0.15
1401,-0.125,-0.125,0.175
1402,-0.125,-0.125,0.2
1403,-0.125,-0.125,0.225
1404,-0.125,-0.125,0.25
1405,-0.125,-0.125,0.275
1406,-0.125,-0.125,0.3
1407,-0.125,-0.1,-0.2
1408,-0.125,-0.1,-0.175
1409,-0.125,-0.1,-0.15
1410,-0.125,-0.1,-0.125
1411,-0.125,-0.1,-0.1
1412,-0.125,-0.1,-0.075
1413,-0.125,-0.1,-0.05
1414,-0.125,-0.1,-0.025
1415,-0.125,-0.1,0
1416,-0.125,-0.1,0.025
1417,-0.125,-0.1,0.05
1418,-0.125,-0.1,0.075
1419,-0.125,-0.1,0.1
1420,-0.125,-0.1,0.125
1421,-0.125,-0.1,0.15
1422,-0.125,-0.1,0.175
1423,-0.125,-0.1,0.2
1424,-0.125,-0.1,0.225
1425,-0.125,-0.1,0.25
1426,-0.125,-0.1,0.275
1427,-0.125,-0.1,0.3
1428,-0.125,-0.075,-0.2
1429,-0.125,-0.075,-0.175
1430,-0.125,-0.075,-0.15
1431,-0.125,-0.075,-0.125
1432,-0.125,-0.075,-0.1
1433,-0.125,-0.075,-0.075
1434,-0.125,-0.075,-0.05
1435,-0.125,-0.075,-0.025
1436,-0.125,-0.075,0
1437,-0.125,-0.075,0.025
1438,-0.125,-0.075,0.05
1439,-0.125,-0.075,0.075
1440,-0.125,-0.075,0.1
1441,-0.125,-0.075,0.125
1442,-0.125,-0.075,0.15
1443,-0.125,-0.075,0.175
1444,-0.125,-0.075,0.2
1445,-0.125,-0.075,0.225
1446,-0.125,-0.075,0.25
1447,-0.125,-0.075,0.275
1448,-0.125,-0.075,0.3
1449,-0.125,-0.05,-0.2
1450,-0.125,-0.05,-0.175
1451,-0.125,-0.05,-0.15
1452,-0.125,-0.05,-0.125
1453,-0.125,-0.05,-0.1
1454,-0.125,-0.05,-0.075
1455,-0.125,-0.05,-0.05
1456,-0.125,-0.05,-0.025
1457,-0.125,-0.05,0
1458,-0.125,-0.05,0.025
1459,-0.125,-0.05,0.05
1460,-0.125,-0.05,0.075
1461,-0.125,-0.05,0.1
1462,-0.125,-0.05,0.125
1463,-0.125,-0.05,0.15
1464,-0.125,-0.05,0.175
1465,-0.125,-0.05,0.2
1466,-0.125,-0.05,0.225
1467,-0.125,-0.05,0.25
1468,-0.125,-0.05,0.275
1469,-0.125,-0.05,0.3
1470,-0.125,-0.025,-0.2
1471,-0.125,-0.025,-0.175
1472,-0.125,-0.025,-0.15
1473,-0.125,-0.025,-0.125
1474,-0.125,-0.025,-0.1
1475,-0.125,-0.025,-0.075
1476,-0.125,-0.025,-0.05
1477,-0.125,-0.025,-0.025
1478,-0.125,-0.025,0
1479,-0.125,-0.025,0.025
1480,-0.125,-0.025,0.05
1481,-0.125,-0.025,0.075
1482,-0.125,-0.025,0.1
1483,-0.125,-0.025,0.125
1484,-0.125,-0.025,0.15
1485,-0.125,-0.025,0.175
1486,-0.125,-0.025,0.2
1487,-0.125,-0.025,0.225
1488,-0.125,-0.025,0.25
1489,-0.125,-0.025,0.275
1490,-0.125,-0.025,0.3
1491,-0.125,0,-0.2
1492,-0.125,0,-0.175
1493,-0.125,0,-0.15
1494,-0.125,0,-0.125
1495,-0.125,0,-0.1
1496,-0.125,0,-0.075
1497,-0.125,0,-0.05
1498,-0.125,0,-0.025
1499,-0.125,0,0
1500,-0.125,0,0.025
1501,-0.125,0,0.05
1502,-0.125,0,0.075
1503,-0.125,0,0.1
1504,-0.125,0,0.125
1505,-0.125,0,0.15
1506,-0.125,0,0.175
1507,-0.125,0,0.2
1508,-0.125,0,0.225
1509,-0.125,0,0.25
1510,-0.125,0,0.275
1511,-0.125,0,0.3
1512,-0.125,0.025,-0.2
1513,-0.125,0.025,-0.175
1514,-0.125,0.025,-0.15
1515,-0.125,0.025,-0.125
1516,-0.125,0.025,-0.1
1517,-0.125,0.025,-0.075
1518,-0.125,0.025,-0.05
1519,-0.125,0.025,-0.025
1520,-0.125,0.025,0
1521,-0.125,0.025,0.025
1522,-0.125,0.025,0.05
1523,-0.125,0.025,0.075
1524,-0.125,0.025,0.1
1525,-0.125,0.025,0.125
1526,-0.125,0.025,0.15
1527,-0.125,0.025,0.175
1528,-0.125,0.025,0.2
1529,-0.125,0.025,0.225
1530,-0.125,0.025,0.25
1531,-0.125,0.025,0.275
1532,-0.125,0.025,0.3
1533,-0.125,0.05,-0.2
1534,-0.125,0.05,-0.175
1535,-0.125,0.05,-0.15
1536,-0.125,0.05,-0.125
1537,-0.125,0.05,-0.1
1538,-0.125,0.05,-0.075
1539,-0.125,0.05,-0.05
1540,-0.125,0.05,-0.025
1541,-0.125,0.05,0
1542,-0.125,0.05,0.025
1543,-0.125,0.05,0.05
1544,-0.125,0.05,0.075
1545,-0.125,0.05,0.1
1546,-0.125,0.05,0.125
1547,-0.125,0.05,0.15
1548,-0.125,0.05,0.175
1549,-0.125,0.05,0.2
1550,-0.125,0.05,0.225
1551,-0.125,0.05,0.25
1552,-0.125,0.05,0.275
1553,-0.125,0.05,0.3
1554,-0.125,0.075,-0.2
1555,-0.125,0.075,-0.175
1556,-0.125,0.075,-0.15
1557,-0.125,0.075,-0.125
1558,-0.125,0.075,-0.1
1559,-0.125,0.075,-0.075
1560,-0.125,0.075,-0.05
1561,-0.125,0.075,-0.025
1562,-0.125,0.075,0
1563,-0.125,0.075,0.025
1564,-0.125,0.075,0.05
1565,-0.125,0.075,0.075
1566,-0.125,0.075,0.1
1567,-0.125,0.075,0.125
1568,-0.125,0.075,0.15
1569,-0.125,0.075,0.175
1570,-0.125,0.075,0.2
1571,-0.125,0.075,0.225
1572,-0.125,0.075,0.25
1573,-0.125,0.075,0.275
1574,-0.125,0.075,0.3
1575,-0.125,0.1,-0.2
1576,-0.125,0.1,-0.175
1577,-0.125,0.1,-0.15
1578,-0.125,0.1,-0.125
1579,-0.125,0.1,-0.1
1580,-0.125,0.1,-0.075
1581,-0.125,0.1,-0.05
1582,-0.125,0.1,-0.025
1583,-0.125,0.1,0
1584,-0.125,0.1,0.025
1585,-0.125,0.1,0.05
1586,-0.125,0.1,0.075
1587,-0.125,0.1,0.1
1588,-0.125,0.1,0.125
1589,-0.125,0.1,0.15
1590,-0.125,0.1,0.175
1591,-0.125,0.1,0.2
1592,-0.125,0.1,0.225
1593,-0.125,0.1,0.25
1594,-0.125,0.1,0.275
1595,-0.125,0.1,0.3
1596,-0.125,0.125,-0.2
1597,-0.125,0.125,-0.175
1598,-0.125,0.125,-0.15
1599,-0.125,0.125,-0.125
1600,-0.125,0.125,-0.1
1601,-0.125,0.125,-0.075
1602,-0.125,0.125,-0.05
1603,-0.125,0.125,-0.025
1604,-0.125,0.125,0
1605,-0.125,0.125,0.025
1606,-0.125,0.125,0.05
1607,-0.125,0.125,0.075
1608,-0.125,0.125,0.1
1609,-0.125,0.125,0.125
1610,-0.125,0.125,0.15
1611,-0.125,0.125,0.175
1612,-0.125,0.125,0.2
1613,-0.125,0.125,0.225
1614,-0.125,0.125,0.25
1615,-0.125,0.125,0.275
1616,-0.125,0.125,0.3
1617,-0.125,0.15,-0.2
1618,-0.125,0.15,-0.175
1619,-0.125,0.15,-0.15
1620,-0.125,0.15,-0.125
1621,-0.125,0.15,-0.1
1622,-0.125,0.15,-0.075
1623,-0.125,0.15,-0.05
1624,-0.125,0.15,-0.025
1625,-0.125,0.15,0
1626,-0.125,0.15,0.025
1627,-0.125,0.15,0.05
1628,-0.125,0.15,0.075
1629,-0.125,0.15,0.1
1630,-0.125,0.15,0.125
1631,-0.125,0.15,0.15
1632,-0.125,0.15,0.175
1633,-0.125,0.15,0.2
1634,-0.125,0.15,0.225
1635,-0.125,0.15,0.25
1636,-0.125,0.15,0.275
1637,-0.125,0.15,0.3
1638,-0.125,0.175,-0.2
1639,-0.125,0.175,-0.175
1640,-0.125,0.175,-0.15
1641,-0.125,0.175,-0.125
1642,-0.125,0.175,-0.1
1643,-0.125,0.175,-0.075
1644,-0.125,0.175,-0.05
1645,-0.125,0.175,-0.025
1646,-0.125,0.175,0
1647,-0.125,0.175,0.025
1648,-0.125,0.175,0.05
1649,-0.125,0.175,0.075
1650,-0.125,0.175,0.1
1651,-0.125,0.175,0.125
1652,-0.125,0.175,0.15
1653,-0.125,0.175,0.175
1654,-0.125,0.175,0.2
1655,-0.125,0.175,0.225
1656,-0.125,0.175,0.25
1657,-0.125,0.175,0.275
1658,-0.125,0.175,0.3
1659,-0.125,0.2,-0.2
1660,-0.125,0.2,-0.175
1661,-0.125,0.2,-0.15
1662,-0.125,0.2,-0.125
1663,-0.125,0.2,-0.1
1664,-0.125,0.2,-0.075
1665,-0.125,0.2,-0.05
1666,-0.125,0.2,-0.025
1667,-0.125,0.2,0
1668,-0.125,0.2,0.025
1669,-0.125,0.2,0.05
1670,-0.125,0.2,0.075
1671,-0.125,0.2,0.1
1672,-0.125,0.2,0.125
1673,-0.125,0.2,0.15
1674,-0.125,0.2,0.175
1675,-0.125,0.2,0.2
1676,-0.125,0.2,0.225
1677,-0.125,0.2,0.25
1678,-0.125,0.2,0.275
1679,-0.125,0.2,0.3
1680,-0.125,0.225,-0.2
1681,-0.125,0.225,-0.175
1682,-0.125,0.225,-0.15
1683,-0.125,0.225,-0.125
1684,-0.125,0.225,-0.1
1685,-0.125,0.225,-0.075
1686,-0.125,0.225,-0.05
1687,-0.125,0.225,-0.025
1688,-0.125,0.225,0
1689,-0.125,0.225,0.025
1690,-0.125,0.225,0.05
1691,-0.125,0.225,0.075
1692,-0.125,0.225,0.1
1693,-0.125,0.225,0.125
1694,-0.125,0.225,0.15
1695,-0.125,0.225,0.175
1696,-0.125,0.225,0.2
1697,-0.125,0.225,0.225
1698,-0.125,0.225,0.25
1699,-0.125,0.225,0.275
1700,-0.125,0.225,0.3
1701,-0.125,0.25,-0.2
1702,-0.125,0.25,-0.175
1703,-0.125,0.25,-0.15
1704,-0.125,0.25,-0.125
1705,-0.125,0.25,-0.1
1706,-0.125,0.25,-0.075
1707,-0.125,0.25,-0.05
1708,-0.125,0.25,-0.025
1709,-0.125,0.25,0
1710,-0.125,0.25,0.025
1711,-0.125,0.25,0.05
1712,-0.125,0.25,0.075
1713,-0.125,0.25,0.1
1714,-0.125,0.25,0.125
1715,-0.125,0.25,0.15
1716,-0.125,0.25,0.175
1717,-0.125,0.25,0.2
1718,-0.125,0.25,0.225
1719,-0.125,0.25,0.25
1720,-0.125,0.25,0.275
1721,-0.125,0.25,0.3
1722,-0.125,0.275,-0.2
1723,-0.125,0.275,-0.175
1724,-0.125,0.275,-0.15
1725,-0.125,0.275,-0.125
1726,-0.125,0.275,-0.1
1727,-0.125,0.275,-0.075
1728,-0.125,0.275,-0.05
1729,-0.125,0.275,-0.025
1730,-0.125,0.275,0
1731,-0.125,0.275,0.025
1732,-0.125,0.275,0.05
1733,-0.125,0.275,0.075
1734,-0.125,0.275,0.1
1735,-0.125,0.275,0.125
1736,-0.125,0.275,0.15
1737,-0.125,0.275,0.175
1738,-0.125,0.275,0.2
1739,-0.125,0.275,0.225
1740,-0.125,0.275,0.25
1741,-0.125,0.275,0.275
1742,-0.125,0.275,0.3
1743,-0.125,0.3,-0.2
1744,-0.125,0.3,-0.175
1745,-0.125,0.3,-0.15
